,Année,Indicateur,Genre,Nombre de contrats
10,2023,Contrats d'apprentissage conclus dans l'année,Homme,1302.0
11,2023,Contrats d'apprentissage conclus dans l'année,Femme,839.0
43,2023,Contrats de professionnalisation conclus dans l'année,Homme,63.0
44,2023,Contrats de professionnalisation conclus dans l'année,Femme,38.0
75,2022,Contrats de professionnalisation conclus dans l'année,Femme,26.0
87,2022,Contrats d'apprentissage conclus dans l'année,Femme,876.0
88,2022,Contrats de professionnalisation conclus dans l'année,Homme,55.0
102,2022,Contrats d'apprentissage conclus dans l'année,Homme,1217.0
136,2021,Contrats de professionnalisation conclus dans l'année,Femme,20.0
163,2021,Contrats d'apprentissage conclus dans l'année,Homme,1160.0
187,2021,Contrats d'apprentissage conclus dans l'année,Femme,929.0
188,2021,Contrats de professionnalisation conclus dans l'année,Homme,54.0
212,2020,Contrats de professionnalisation conclus dans l'année,Homme,51.0
213,2020,Contrats de professionnalisation conclus dans l'année,Femme,35.0
236,2020,Contrats d'apprentissage conclus dans l'année,Homme,1033.0
251,2020,Contrats d'apprentissage conclus dans l'année,Femme,893.0
264,2019,Contrats de professionnalisation conclus dans l'année,Femme,289.0
278,2019,Contrats d'apprentissage conclus dans l'année,Homme,897.0
279,2019,Contrats d'apprentissage conclus dans l'année,Femme,630.0
288,2019,Contrats de professionnalisation conclus dans l'année,Homme,197.0
326,2018,Contrats d'apprentissage conclus dans l'année,Femme,459.0
327,2018,Contrats de professionnalisation conclus dans l'année,Homme,320.0
350,2018,Contrats d'apprentissage conclus dans l'année,Homme,765.0
351,2018,Contrats de professionnalisation conclus dans l'année,Femme,507.0
388,2017,Contrats de professionnalisation conclus dans l'année,Homme,360.0
389,2017,Contrats de professionnalisation conclus dans l'année,Femme,507.0
403,2017,Contrats d'apprentissage conclus dans l'année,Femme,466.0
440,2017,Contrats d'apprentissage conclus dans l'année,Homme,819.0
