Année;Perimètre juridique;Perimètre spatial;Spatial perimeter;Indicateur;Indicator;Collège;Employee category;Plage M3E;M3E classification;Genre;Gender;Valeur;Unité;Unit;Chapitre du bilan social
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Maitrise;Supervisors;;;Homme;Male;18773.0;Nombre;Number;§5.1.3
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Exécution;Operatives;;;Homme;Male;2888.0;Nombre;Number;§5.1.3
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;B;B;Homme;Male;2570.0;Nombre;Number;§5.1.3 bis
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;E;E;Homme;Male;3432.0;Nombre;Number;§5.1.3 bis
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;Sans plage;No classification;Homme;Male;3266.0;Nombre;Number;§5.1.3 bis
2019;EDF SA;France;France;Heures de formation;Training hours;;;B;B;Homme;Male;83933.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;Heures de formation;Training hours;;;D;D;Homme;Male;355968.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;Heures de formation;Training hours;;;G;G;Femme;Female;109417.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;Heures de formation;Training hours;;;H;H;Homme;Male;192219.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;Heures de formation;Training hours;;;I;I;Homme;Male;0.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;Heures de formation;Training hours;;;Sans plage;No classification;Homme;Male;257232.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;salariés ayant bénéficié d’un congé individuel de formation non rémunéré;Employees who benefited from unpaid individual training leave;;;;;Homme;Male;8.0;Nombre;Number;§5.2.2
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Exécution;Operatives;;;Femme;Female;1670.0;Nombre;Number;§5.1.3
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;E;E;Femme;Female;461.0;Nombre;Number;§5.1.3 bis
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;G;G;Homme;Male;6807.0;Nombre;Number;§5.1.3 bis
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;I;I;Homme;Male;0.0;Nombre;Number;§5.1.3 bis
2019;EDF SA;France;France;Heures de formation;Training hours;Cadres;Managers;;;;;1167630.0;Heures;Hours;§5.1.4
2019;EDF SA;France;France;Heures de formation;Training hours;;;;;Femme;Female;790782.0;Heures;Hours;§5.1.4
2019;EDF SA;France;France;Heures de formation;Training hours;;;A;A;Homme;Male;28196.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;Heures de formation;Training hours;;;A;A;Femme;Female;11689.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;Heures de formation;Training hours;;;B;B;Femme;Female;37935.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;Heures de formation;Training hours;;;G;G;Homme;Male;607448.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;Heures de formation;Training hours;;;H;H;Femme;Female;44571.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;Salariés ayant bénéficié d’un congé individuel de formation rémunéré;Employees who benefited from paid individual training leave;;;;;Homme;Male;11.0;Nombre;Number;§5.2.1
2018;EDF SA;France;France;Montant consacré à la formation continue - INTERNE;Amount allocated to continuing training - INTERNAL;;;;;;;222824.0;K€;K€;§5.1.2
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;C;C;Femme;Female;2984.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;F;F;Homme;Male;7062.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;F;F;Femme;Female;2925.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;B;B;Femme;Female;41724.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;C;C;Homme;Male;378442.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;C;C;Femme;Female;144025.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;Sans plage;No classification;Homme;Male;434099.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;Sans plage;No classification;Femme;Female;436247.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Salariés ayant bénéficié d’un congé individuel de formation rémunéré;Employees who benefited from paid individual training leave;;;;;Homme;Male;88.0;Nombre;Number;§5.2.1
2018;EDF SA;France;France;salariés ayant bénéficié d’un congé individuel de formation non rémunéré;Employees who benefited from unpaid individual training leave;;;;;Homme;Male;11.0;Nombre;Number;§5.2.2
2018;EDF SA;France;France;Contrats d'apprentissage conclus dans l'année;Apprenticeship contracts concluded during the year;;;;;Femme;Female;459.0;Nombre;Number;§5.3.1
2018;EDF SA;France;France;Contrats de professionnalisation conclus dans l'année;Professionalization contracts concluded during the year;;;;;Homme;Male;320.0;Nombre;Number;§5.3.1
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Cadres;Managers;;;Femme;Female;7323.0;Nombre;Number;§5.1.3
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;B;B;Femme;Female;1213.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;C;C;Homme;Male;6987.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;E;E;Homme;Male;3575.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;E;E;Femme;Female;482.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Heures de formation;Training hours;Maitrise;Supervisors;;;;;2195929.0;Heures;Hours;§5.1.4
2018;EDF SA;France;France;Heures de formation;Training hours;;;;;Homme;Male;3105035.0;Heures;Hours;§5.1.4
2018;EDF SA;France;France;Heures de formation;Training hours;;;;;Femme;Female;1099055.0;Heures;Hours;§5.1.4
2018;EDF SA;France;France;Heures de formation;Training hours;;;B;B;Homme;Male;87798.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;F;F;Homme;Male;447430.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;G;G;Femme;Female;143463.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;I;I;Homme;Male;0.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Salariés ayant bénéficié d’un congé individuel de formation rémunéré;Employees who benefited from paid individual training leave;;;;;Femme;Female;99.0;Nombre;Number;§5.2.1
2018;EDF SA;France;France;Pourcentage de l’assiette des rémunérations soumises aux cotisations de sécurité sociale du régime général afférent à la formation continue;Percentage of the payroll base subject to general social security contributions related to continuing training;;;;;;;8.85;%;%;§5.1.1
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Maitrise;Supervisors;;;Femme;Female;7683.0;Nombre;Number;§5.1.3
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Exécution;Operatives;;;Femme;Female;2334.0;Nombre;Number;§5.1.3
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;I;I;Femme;Female;0.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;Sans plage;No classification;Homme;Male;2731.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;Sans plage;No classification;Femme;Female;4186.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Heures de formation;Training hours;Cadres;Managers;;;;;1294465.0;Heures;Hours;§5.1.4
2018;EDF SA;France;France;Heures de formation;Training hours;Exécution;Operatives;;;;;713696.0;Heures;Hours;§5.1.4
2018;EDF SA;France;France;Heures de formation;Training hours;;;G;G;Homme;Male;771313.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Contrats d'apprentissage conclus dans l'année;Apprenticeship contracts concluded during the year;;;;;Homme;Male;765.0;Nombre;Number;§5.3.1
2018;EDF SA;France;France;Contrats de professionnalisation conclus dans l'année;Professionalization contracts concluded during the year;;;;;Femme;Female;507.0;Nombre;Number;§5.3.1
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;D;D;Homme;Male;4756.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;G;G;Homme;Male;7273.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;H;H;Homme;Male;2582.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;H;H;Femme;Female;1448.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;A;A;Homme;Male;29310.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;A;A;Femme;Female;15155.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;D;D;Femme;Female;127512.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;E;E;Homme;Male;308699.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;F;F;Femme;Female;105284.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;I;I;Femme;Female;0.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;salariés ayant bénéficié d’un congé individuel de formation non rémunéré;Employees who benefited from unpaid individual training leave;;;;;Femme;Female;15.0;Nombre;Number;§5.2.2
2018;EDF SA;France;France;Montant consacré à la formation continue - AGRÉÉ CONVENTION;Amount allocated to continuing training - APPROVED AGREEMENT;;;;;;;103305.0;K€;K€;§5.1.2
2018;EDF SA;France;France;Montant consacré à la formation continue - AUTRES;Amount allocated to continuing training - OTHERS;;;;;;;29317.0;K€;K€;§5.1.2
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Cadres;Managers;;;Homme;Male;17177.0;Nombre;Number;§5.1.3
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Maitrise;Supervisors;;;Homme;Male;19607.0;Nombre;Number;§5.1.3
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Exécution;Operatives;;;Homme;Male;3550.0;Nombre;Number;§5.1.3
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;A;A;Homme;Male;1284.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;A;A;Femme;Female;515.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;B;B;Homme;Male;2628.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;D;D;Femme;Female;2151.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;G;G;Femme;Female;2892.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;I;I;Homme;Male;0.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;D;D;Homme;Male;384495.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;E;E;Femme;Female;22922.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;H;H;Homme;Male;263448.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;H;H;Femme;Female;62724.0;Heures;Hours;§5.1.4 bis
2017;EDF SA;France;France;Montant consacré à la formation continue - AUTRES;Amount allocated to continuing training - OTHERS;;;;;;;34099.0;K€;K€;§5.1.2
2017;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Cadres;Managers;;;Femme;Female;7264.0;Nombre;Number;§5.1.3
2017;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;A;A;Femme;Female;539.0;Nombre;Number;§5.1.3 bis
2017;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;F;F;Homme;Male;7240.0;Nombre;Number;§5.1.3 bis
2017;EDF SA;France;France;Heures de formation;Training hours;Cadres;Managers;;;;;1337397.0;Heures;Hours;§5.1.4
2017;EDF SA;France;France;Heures de formation;Training hours;;;;;Femme;Female;1153418.0;Heures;Hours;§5.1.4
2017;EDF SA;France;France;Heures de formation;Training hours;;;F;F;Femme;Female;120212.0;Heures;Hours;§5.1.4 bis
2017;EDF SA;France;France;Heures de formation;Training hours;;;G;G;Homme;Male;828858.0;Heures;Hours;§5.1.4 bis
2017;EDF SA;France;France;Heures de formation;Training hours;;;I;I;Homme;Male;0.0;Heures;Hours;§5.1.4 bis
2017;EDF SA;France;France;Heures de formation;Training hours;;;Sans plage;No classification;Femme;Female;456515.0;Heures;Hours;§5.1.4 bis
2017;EDF SA;France;France;Contrats de professionnalisation conclus dans l'année;Professionalization contracts concluded during the year;;;;;Homme;Male;360.0;Nombre;Number;§5.3.1
2017;EDF SA;France;France;Contrats de professionnalisation conclus dans l'année;Professionalization contracts concluded during the year;;;;;Femme;Female;507.0;Nombre;Number;§5.3.1
2017;EDF SA;France;France;Montant consacré à la formation continue - INTERNE;Amount allocated to continuing training - INTERNAL;;;;;;;235398.0;K€;K€;§5.1.2
2017;EDF SA;France;France;Montant consacré à la formation continue - AGRÉÉ CONVENTION;Amount allocated to continuing training - APPROVED AGREEMENT;;;;;;;99871.0;K€;K€;§5.1.2
2017;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Maitrise;Supervisors;;;Femme;Female;8103.0;Nombre;Number;§5.1.3
2017;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Exécution;Operatives;;;Femme;Female;2508.0;Nombre;Number;§5.1.3
2017;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;B;B;Homme;Male;2631.0;Nombre;Number;§5.1.3 bis
2017;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;D;D;Homme;Male;5021.0;Nombre;Number;§5.1.3 bis
2017;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;D;D;Femme;Female;2257.0;Nombre;Number;§5.1.3 bis
2017;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;G;G;Femme;Female;3158.0;Nombre;Number;§5.1.3 bis
2017;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;Sans plage;No classification;Femme;Female;2728.0;Nombre;Number;§5.1.3 bis
2017;EDF SA;France;France;Heures de formation;Training hours;;;A;A;Femme;Female;14312.0;Heures;Hours;§5.1.4 bis
2017;EDF SA;France;France;Heures de formation;Training hours;;;B;B;Femme;Female;42157.0;Heures;Hours;§5.1.4 bis
2017;EDF SA;France;France;Heures de formation;Training hours;;;Sans plage;No classification;Homme;Male;460602.0;Heures;Hours;§5.1.4 bis
2017;EDF SA;France;France;Salariés ayant bénéficié d’un congé individuel de formation rémunéré;Employees who benefited from paid individual training leave;;;;;Homme;Male;84.0;Nombre;Number;§5.2.1
2017;EDF SA;France;France;Contrats d'apprentissage conclus dans l'année;Apprenticeship contracts concluded during the year;;;;;Femme;Female;466.0;Nombre;Number;§5.3.1
2017;EDF SA;France;France;Pourcentage de l’assiette des rémunérations soumises aux cotisations de sécurité sociale du régime général afférent à la formation continue;Percentage of the payroll base subject to general social security contributions related to continuing training;;;;;;;8.99;%;%;§5.1.1
2017;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Cadres;Managers;;;Homme;Male;17461.0;Nombre;Number;§5.1.3
2017;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Exécution;Operatives;;;Homme;Male;3620.0;Nombre;Number;§5.1.3
2017;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;C;C;Homme;Male;6892.0;Nombre;Number;§5.1.3 bis
2017;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;C;C;Femme;Female;2853.0;Nombre;Number;§5.1.3 bis
2017;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;G;G;Homme;Male;7601.0;Nombre;Number;§5.1.3 bis
2017;EDF SA;France;France;Heures de formation;Training hours;;;;;Homme;Male;3269212.0;Heures;Hours;§5.1.4
2017;EDF SA;France;France;Heures de formation;Training hours;;;C;C;Homme;Male;400915.0;Heures;Hours;§5.1.4 bis
2017;EDF SA;France;France;Heures de formation;Training hours;;;E;E;Femme;Female;24810.0;Heures;Hours;§5.1.4 bis
2017;EDF SA;France;France;Heures de formation;Training hours;;;G;G;Femme;Female;156280.0;Heures;Hours;§5.1.4 bis
2017;EDF SA;France;France;salariés ayant bénéficié d’un congé individuel de formation non rémunéré;Employees who benefited from unpaid individual training leave;;;;;Homme;Male;17.0;Nombre;Number;§5.2.2
2017;EDF SA;France;France;salariés ayant bénéficié d’un congé individuel de formation non rémunéré;Employees who benefited from unpaid individual training leave;;;;;Femme;Female;17.0;Nombre;Number;§5.2.2
2017;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;A;A;Homme;Male;1375.0;Nombre;Number;§5.1.3 bis
2017;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;B;B;Femme;Female;1160.0;Nombre;Number;§5.1.3 bis
2017;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;E;E;Homme;Male;3476.0;Nombre;Number;§5.1.3 bis
2017;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;H;H;Femme;Female;1578.0;Nombre;Number;§5.1.3 bis
2017;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;Sans plage;No classification;Homme;Male;4185.0;Nombre;Number;§5.1.3 bis
2017;EDF SA;France;France;Heures de formation;Training hours;Maitrise;Supervisors;;;;;2356750.0;Heures;Hours;§5.1.4
2017;EDF SA;France;France;Heures de formation;Training hours;Exécution;Operatives;;;;;728483.0;Heures;Hours;§5.1.4
2017;EDF SA;France;France;Heures de formation;Training hours;;;A;A;Homme;Male;32394.0;Heures;Hours;§5.1.4 bis
2017;EDF SA;France;France;Heures de formation;Training hours;;;C;C;Femme;Female;141667.0;Heures;Hours;§5.1.4 bis
2017;EDF SA;France;France;Heures de formation;Training hours;;;D;D;Femme;Female;135502.0;Heures;Hours;§5.1.4 bis
2017;EDF SA;France;France;Heures de formation;Training hours;;;E;E;Homme;Male;329516.0;Heures;Hours;§5.1.4 bis
2017;EDF SA;France;France;Heures de formation;Training hours;;;H;H;Femme;Female;61914.0;Heures;Hours;§5.1.4 bis
2017;EDF SA;France;France;Heures de formation;Training hours;;;I;I;Femme;Female;14.0;Heures;Hours;§5.1.4 bis
2017;EDF SA;France;France;Salariés ayant bénéficié d’un congé individuel de formation rémunéré;Employees who benefited from paid individual training leave;;;;;Femme;Female;100.0;Nombre;Number;§5.2.1
2017;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Maitrise;Supervisors;;;Homme;Male;20045.0;Nombre;Number;§5.1.3
2017;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;E;E;Femme;Female;493.0;Nombre;Number;§5.1.3 bis
2017;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;F;F;Femme;Female;3106.0;Nombre;Number;§5.1.3 bis
2017;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;H;H;Homme;Male;2705.0;Nombre;Number;§5.1.3 bis
2017;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;I;I;Homme;Male;0.0;Nombre;Number;§5.1.3 bis
2017;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;I;I;Femme;Female;2.0;Nombre;Number;§5.1.3 bis
2017;EDF SA;France;France;Heures de formation;Training hours;;;B;B;Homme;Male;87006.0;Heures;Hours;§5.1.4 bis
2017;EDF SA;France;France;Heures de formation;Training hours;;;D;D;Homme;Male;389668.0;Heures;Hours;§5.1.4 bis
2017;EDF SA;France;France;Heures de formation;Training hours;;;F;F;Homme;Male;490128.0;Heures;Hours;§5.1.4 bis
2017;EDF SA;France;France;Heures de formation;Training hours;;;H;H;Homme;Male;250160.0;Heures;Hours;§5.1.4 bis
2017;EDF SA;France;France;Contrats d'apprentissage conclus dans l'année;Apprenticeship contracts concluded during the year;;;;;Homme;Male;819.0;Nombre;Number;§5.3.1
