,Année,Collège,Genre,"Salaire mensuel moyen (€, brut)",Nombre de salariés
0,2023,Cadre,Femme,7175.0,37429.0
1,2023,Maîtrise,Homme,4990.0,78155.0
2,2023,Maîtrise,Femme,4279.0,28951.0
3,2023,Exécution,Homme,3894.0,9106.0
4,2023,Exécution,Femme,3290.0,4273.0
5,2023,Cadre,Homme,7842.0,85089.0
6,2022,Maîtrise,Homme,4521.0,77089.0
7,2022,Cadre,Homme,7353.0,82380.0
8,2022,Maîtrise,Femme,3913.0,28693.0
9,2022,Exécution,Homme,3546.0,8893.0
10,2022,Exécution,Femme,3016.0,4271.0
11,2022,Cadre,Femme,6681.0,36014.0
12,2021,Exécution,Homme,3335.0,8653.0
13,2021,Cadre,Femme,6303.0,34925.0
14,2021,Maîtrise,Homme,4291.0,76505.0
15,2021,Maîtrise,Femme,3697.0,28957.0
16,2021,Exécution,Femme,2829.0,4530.0
17,2021,Cadre,Homme,6983.0,80696.0
18,2020,Cadre,Homme,7019.0,80227.0
19,2020,Maîtrise,Homme,4225.0,76875.0
20,2020,Exécution,Femme,2797.0,5026.0
21,2020,Exécution,Homme,3259.0,8909.0
22,2020,Cadre,Femme,6280.0,34501.0
23,2020,Maîtrise,Femme,3684.0,29716.0
24,2019,Cadre,Homme,6994.0,79893.0
25,2019,Cadre,Femme,6216.0,33943.0
26,2019,Maîtrise,Femme,3647.0,30870.0
27,2019,Maîtrise,Homme,4222.0,77548.0
28,2019,Exécution,Homme,3262.0,9628.0
29,2019,Exécution,Femme,2765.0,5606.0
30,2018,Exécution,Homme,3160.0,10630.0
31,2018,Cadre,Femme,6180.0,33675.0
32,2018,Exécution,Femme,2681.0,6523.0
33,2018,Cadre,Homme,7010.0,80664.0
34,2018,Maîtrise,Homme,4151.0,79360.0
35,2018,Maîtrise,Femme,3581.0,32341.0
36,2017,Cadre,Femme,6002.0,33625.0
37,2017,Cadre,Homme,6931.0,81848.0
38,2017,Maîtrise,Homme,3965.0,81170.0
39,2017,Maîtrise,Femme,3478.0,33775.0
40,2017,Exécution,Homme,2986.0,11244.0
41,2017,Exécution,Femme,2548.0,7291.0
